dialogue_id,session,category,turn_id,turn_index,speaker,content,start_time,end_time,duration,primary_emotion_label,valence,arousal,dominance,valence_std,arousal_std,dominance_std,avg_vad_std,num_vad_annotators,annotator_valences,annotator_arousals,annotator_dominances
Ses04F_impro04,04,improvis,Ses04F_impro04_F016,33,F,"Okay. Okay, Fine.",141.54,143.6,2.06,Anger,2.0,4.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[4, 4]","[3, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M017,34,M,"'Cause if you've been looking, you've been applying for jobs for three years. And-",141.91,147.77,5.86,Neutral,3.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[4, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M018,37,M,Are you- I mean do you like get dressed up and everything when you go to the job interview?,153.9,160.94,7.04,Neutral,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[3, 2]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F019,38,F,Well yeah I mean I like take a shower and stuff.,158.66,162.2,3.54,Frustration,2.0,3.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[4, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M019,39,M,"And you like- you know, you shave your legs and everything?",161.85,166.64,4.79,Neutral,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[2, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F020,40,F,[LAUGHTER] Yeah.  Usually.,165.48,169.29,3.81,Frustration,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[3, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M020,41,M,"and I want- I mean you know you've got to, like, do your hair.  I mean- I don't know, it's like,",167.43,171.54,4.11,Neutral,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F021,42,F,"Yeah, I- I make my",170.23,173.07,2.84,Frustration,2.0,4.0,4.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[4, 4]","[4, 5]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F022,43,F,I make myself very presentable before I go to any kind of interview.,174.56,179.7,5.14,Frustration,2.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[4, 3]","[4, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M021,44,M,"you know what I mean? You know, it's like they say presentation is, like eighty percent.",171.54,176.83,5.29,Neutral,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M022,45,M,or some- some large percent of- of success.,177.33,183.36,6.03,Neutral,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[3, 2]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F023,46,F,"Uhuh. Uhuh. Yeah, yeah. Good quote.",181.09,185.36,4.27,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M023,47,M,"Because I don't know I mean just, you know, just keep- keep- keep at it.  Keep trying.  Go-",183.92,190.69,6.77,Neutral,3.0,3.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[3, 3]","[3, 2]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M024,49,M,"What do you want me to? Look, Hey look if I could- Don't get all sassy.",193.64,200.0,6.36,Unknown,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F025,50,F,Well you- just you're doing something wrong.,198.58,202.71,4.13,Anger,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M025,51,M,"Look if I could give you a job,if I could give you a job I would but I mean I'm not in that position. I'm-",200.23,205.99,5.76,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[4, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F026,52,F,Well maybe you could help.  I mean you've got a job.  I'm willing to look outside of my realm.  I could try something else.,203.86,211.32,7.46,Frustration,2.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[2, 3]","[4, 4]","[4, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M026,53,M,"Hey, I'd love to help you but I- you don't have the kind of training that I-",210.56,215.33,4.77,Neutral,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F027,54,F,I'll get it.  I just need a job.  I don't care what it is.,214.23,218.92,4.69,Frustration,2.0,3.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[3, 4]","[4, 5]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M027,55,M,"So, go to McDonalds.",217.72,219.71,1.99,Frustration,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M028,57,M,Well you've got to start somewhere.  I mean-,223.31,226.14,2.83,Neutral,3.0,3.0,3.0,1.4142,0.0,0.0,0.4714,2,"[4, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M029,59,M,Well you're going to have to.  You don't really have an option.  What's your problem?,231.48,238.26,6.78,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F030,60,F,What's my problem?  What's my problem? I don't have a job.,238.06,244.24,6.18,Anger,1.5,4.5,5.0,0.7071,0.7071,0.0,0.4714,2,"[2, 1]","[4, 5]","[5, 5]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M030,61,M,I don't know it's like I'm trying to be-,241.4,244.35,2.95,Neutral,3.0,3.0,3.0,1.4142,0.0,0.0,0.4714,2,"[4, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M031,63,M,I'm trying to be helpful.,244.39,246.65,2.26,Neutral,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[4, 3]","[3, 2]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M032,64,M,"I'm trying to be helpful and you're just, like, coming at me with, like, attacks.",247.43,251.3448,3.9148,Unknown,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_F032,65,F,Well maybe you could be a little helpful.  I mean obviously you don't have any problems so would it really take so much time out of your day to just go ahead and help somebody else.,251.21,259.49,8.28,Frustration,1.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[4, 4]","[4, 5]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M033,66,M,I'm trying to watch TV.,254.13,256.39,2.26,Neutral,2.5,2.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[2, 2]","[3, 3]"
Ses04F_impro04,04,improvis,Ses04F_impro04_M034,67,M,I'm trying to watch TV. TV.,259.0733,263.11,4.0367,Unknown,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[3, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M000,0,M,Welcome to Northwest Airlines.  How can I help you?,3.76,7.99,4.23,Frustration,3.0,2.0,3.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[3, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M001,2,M,Did you file a complaint already?,10.24,13.1,2.86,Frustration,2.5,2.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[3, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M002,4,M,Where?  Did you do it at the front desk or by the baggage claims?,14.25,20.22,5.97,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F002,5,F,"I-I don't know.  The place where they told me to go.  Look they told me to come talk to you because you guys lost my bag.  Not it's late.  Not it will be here soon, lost it completely.  What are you going to do about that?",18.21,30.22,12.01,Frustration,2.0,4.0,4.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[4, 4]","[4, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M003,6,M,"Ma'am, first of all I'd like you to calm down.  Second of all-",30.4451,36.73,6.2849,Frustration,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[3, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F003,7,F,Look that bag has my entire life in it and you just lost it.,35.66,43.16,7.5,Frustration,2.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[4, 5]","[4, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M004,8,M,I understand that ma'am.,41.88,44.39,2.51,Unknown,2.5,2.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F004,9,F,"Lost it just, like, I mean,",43.22,45.43,2.21,Anger,2.0,4.5,4.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[4, 5]","[4, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M005,10,M,"Ma'am, I understand that.",47.1689,49.93,2.7611,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M006,13,M,"I understand that.  The best I can do for you, at this moment, is give you fifty dollar check courtesy of Northwest Airlines for inconveniencing you in losing your luggage.",56.82,68.13,11.31,Frustration,2.5,1.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[2, 1]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M007,15,M,"At this moment in time, all I can do for you is give you-",70.46,74.59,4.13,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F008,16,F,No. No. I heard- I heard what you said.,72.26,75.58,3.32,Anger,2.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[4, 5]","[4, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F009,17,F,"You're kidding me, right.  You're going to give me fifty dollars to completely cover my bag, everything that was in it, the inconvenience that I've gone through.  I paid for my ticket.  All I expect is to safely get to my destination with my stuff.  Is that so much to ask?  I mean I really don't think that's that big a deal to ask you guys to have my bag in the place where I leave and then put my bag where I end up.",75.78,98.92,23.14,Anger,1.5,4.5,5.0,0.7071,0.7071,0.0,0.4714,2,"[2, 1]","[4, 5]","[5, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M008,18,M,you're getting very excited right now,98.67,101.65,2.98,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M009,20,M,"I understand that, ma'am but there's not really much I can do for you right now.",104.07,108.43,4.36,Frustration,2.5,2.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F011,21,F,Look fifty dollars is unacceptable.  My bag itself cost over a hundred and fifty dollars.  You can't just give me fifty dollar gift certificate to Percoes or whatever the hell and then send me off like that's- that's good enough.  Like that's all I needed was fifty dollars.  My bag is worth more than that.,107.98,124.59,16.61,Anger,1.5,4.5,5.0,0.7071,0.7071,0.0,0.4714,2,"[2, 1]","[4, 5]","[5, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M010,22,M,What I need you to do is file another complaint form. There's a form that you can fill out over by the front desk near the baggage claim.,108.45,115.72,7.27,Frustration,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 2]","[3, 2]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M011,23,M,If you'd like to take that over to the front desk- Ma'am.,115.76,119.54,3.78,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M012,24,M,We're just talking over each other.,122.76,124.49,1.73,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M013,25,M,We're not going to communicate anything this way.,124.49,127.04,2.55,Frustration,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[2, 3]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M014,27,M,Ma'am in flying with Northwest Airlines you agreed to,136.07,142.1,6.03,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[4, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M015,28,M,sign away your luggage to the,142.1,145.81,3.71,Frustration,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 2]","[2, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M016,30,M,"It's part of the small- it's part of the agreement when you're purchasing an airline ticket, there's- when you-",145.91,153.85,7.94,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F015,33,F,No.  No.  I don't know. You know what? I'm going to call my lawyer. You know what?  That's what I'm going to do.  I'm going to call my lawyer and have him get down here and explain to you that this is an unacceptable option.,160.51,170.18,9.67,Anger,1.5,4.5,5.0,0.7071,0.7071,0.0,0.4714,2,"[2, 1]","[4, 5]","[5, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M018,34,M,terms and conditions- in the agreement of purchasing a ticket. Most people frequently look it over,159.76,166.27,6.51,Frustration,3.0,2.0,3.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[4, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M019,35,M,The best that we can do for you is give you-,166.6,169.38,2.78,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F016,37,F,I want to talk to your supervisor.,170.65,172.64,1.99,Anger,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M021,38,M,I am- I am- I am my own supervisor.,172.31,176.51,4.2,Frustration,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[2, 2]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M022,40,M,"I am the supervisor, ma'am.",176.53,178.92,2.39,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F018,41,F,"Really, you don't work for anybody.  It's just you?",178.7,181.74,3.04,Anger,1.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[1, 1]","[5, 4]","[4, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M023,42,M,I am the current manager on duty.,180.83,183.79,2.96,Frustration,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[2, 3]","[3, 3]"
Ses04F_impro05,04,improvis,Ses04F_impro05_F019,43,F,"Okay.  Well I want to call whoever you report to, whoever your boss is because I have had enough with this airline and I am finished waiting for my fifty dollar gift certificate.",183.0,192.24,9.24,Anger,1.5,4.5,5.0,0.7071,0.7071,0.0,0.4714,2,"[2, 1]","[4, 5]","[5, 5]"
Ses04F_impro05,04,improvis,Ses04F_impro05_M024,44,M,"Ma'am, I own Northwest Airlines.",190.99,195.15,4.16,Frustration,3.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 2]","[3, 4]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M000,0,M,"Hey, I'm, uh. I'm really sorry about what happened.  I don't um- I mean what you can you do?  I mean it's-",11.483,23.4953,12.0123,Sadness,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F000,1,F,Thanks.,23.3151,25.33,2.0149,Sadness,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[2, 3]","[2, 2]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M001,2,M,"When I was seven, my- my grandmother died and I really- I don't know, I mean it was really hard to let go but the important thing is- is that you do let go and your realize that, you know, they- you know, they- this person had fun while they were- while they were here and, uh, you know, you work- you work through it.",30.9,55.26,24.36,Sadness,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[3, 3]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F001,3,F,"You know it's just, I just, you know, I mean it just happened.  I just, like- I just keep expecting him to walk in, you know.",55.07,67.07,12.0,Sadness,2.0,3.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 4]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M003,6,M,Yeah.,100.43,102.08,1.65,Sadness,3.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M004,7,M,"Well I mean, you know, I mean it was I mean with that kind of condition,",102.67,109.43,6.76,Neutral,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M005,9,M,"you know, it's inevitable  and I mean honestly it's- it's almost like",109.43,113.45,4.02,Sadness,2.5,3.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[3, 4]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M006,10,M,"you know, you don't- you know, how long do you want the person to go through that, you know.",113.45,117.61,4.16,Neutral,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[3, 2]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F004,12,F,"Yeah, I know. But I'd rather have him here with me, you know. It's just not fair.  I mean he- he didn't get to do like anything. I mean he was-",122.86,138.77,15.91,Sadness,1.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[3, 3]","[3, 4]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M008,14,M,Yeah.,154.57,156.89,2.32,Sadness,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F006,15,F,It just doesn't seem fair.,156.99,159.94,2.95,Sadness,2.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[2, 3]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M009,16,M,"It's not fair but I mean that's, you know, the course of life is that, you know, you meet people and you lose them.",160.264,172.44,12.176,Sadness,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[3, 2]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M010,17,M,You're okay,176.04,178.36,2.32,Sadness,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F007,18,F,Thank you for being here.,184.47,187.3903,2.9203,Sadness,2.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[2, 3]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M011,19,M,You know I think- I think we should celebrate because I think that's what he would have wanted.,191.14,198.38,7.24,Sadness,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F008,20,F,[LAUGHTER] You're probably right.  He probably would be pissed if we were all sitting around being upset about it. He'd want us to have a party.,197.94,206.12,8.18,Happiness,4.0,3.5,3.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[3, 4]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M012,21,M,Yeah.,205.69,206.93,1.24,Neutral,3.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[4, 3]","[3, 3]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M013,23,M,"That's right.  That's right.  I mean he would want us to, you know, celebrate the life that he- that he lived and, you know, enjoy the rest of ours as much as we can.",208.27,223.45,15.18,Sadness,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[3, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_F010,24,F,"Yeah, I know.",223.63,225.49,1.86,Sadness,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses04F_impro06,04,improvis,Ses04F_impro06_M014,25,M,So-,225.31,227.08,1.77,Sadness,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F003,7,F,"Yes, I am.",12.18,13.62,1.44,Excited,5.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[5, 5]","[4, 5]","[4, 5]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M004,8,M,"Oh, my god what happened.  You got in. Otherwise you wouldn't be so happy. [LAUGHTER]",13.09,18.44,5.35,Unknown,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M007,14,M,You're going to have to get like a nine millimeter because U.S.C.'s like in South Central.,26.48,32.52,6.04,Unknown,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[4, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M009,19,M,I know but you should get like a taser or something.  I mean walking around the campus at night-,40.85,45.6,4.75,Neutral,3.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M011,23,M,And a taser and a knife.,49.29,51.7,2.41,Unknown,3.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F012,24,F,And a taser.  Excellent.  Just make sure it's a big knife.,50.52,54.47,3.95,Excited,4.5,4.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[4, 5]","[4, 4]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M012,25,M,And you'll be fully loaded.,51.86,54.43,2.57,Unknown,4.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M013,27,M,"So, um- so what are you going to- what are you going to major in?",55.83,59.18,3.35,Neutral,4.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[4, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F014,28,F,Well I was thinking maybe underwater basket weaving.,58.68,64.35,5.67,Excited,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M014,29,M,"Underwater basket weaving, my god.",63.99,67.13,3.14,Unknown,4.0,3.0,4.0,0.0,1.4142,0.0,0.4714,2,"[4, 4]","[2, 4]","[4, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M015,31,M,They have- they have that,67.16,69.06,1.9,Unknown,4.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F016,32,F,They have - U.S.C. has everything because U.S.C. is the best school ever.,68.81,73.37,4.56,Excited,4.5,4.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[4, 5]","[4, 4]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M016,33,M,they have that as a major?,69.21,71.32,2.11,Neutral,4.0,2.5,2.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[2, 3]","[2, 2]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M017,34,M,That's ridiculous.  I don't believe that.,71.67,75.2,3.53,Neutral,4.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F017,35,F,Okay.  Well I'm lying but-,74.73,77.57,2.84,Excited,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[3, 2]","[3, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M018,36,M,"Seriously, what's your major?",76.52,78.27,1.75,Neutral,3.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F019,39,F,Yeah.,83.15,84.19,1.04,Unknown,3.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F020,41,F,"I know 'cause then I can do whatever I want, right.  I can try classes in this and then try classes in that and then pick whatever I like best.",84.94,91.44,6.5,Unknown,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M021,42,M,"No, no.  It's totally cool.  I mean, like, this friend of mine he was- he's been undecided now for, like, the past like eleven years of his life.",90.36,98.61,8.25,Neutral,3.5,3.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 4]","[3, 3]","[4, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M022,44,M,"Uh, well-",101.47,103.24,1.77,Neutral,3.0,3.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[3, 3]","[2, 3]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F022,45,F,And it's so close so you can come visit me all the time.,102.58,106.0339,3.4539,Excited,4.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[4, 5]","[4, 4]","[4, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_F024,50,F,"So this works out perfectly.  Because I was worried if I didn't get in to U.S.C., then I would have to go somewhere far away and then-",110.39,117.04,6.65,Excited,3.5,4.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[4, 4]","[3, 4]"
Ses04F_impro07,04,improvis,Ses04F_impro07_M026,51,M,"You'd have to, like go somewhere else, and, you know, we would be apart, and that would suck.",114.53,120.72,6.19,Neutral,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[3, 3]"
