dialogue_id,session,category,turn_id,turn_index,speaker,content,start_time,end_time,duration,primary_emotion_label,valence,arousal,dominance,valence_std,arousal_std,dominance_std,avg_vad_std,num_vad_annotators,annotator_valences,annotator_arousals,annotator_dominances
Ses03F_script01_3,03,script,Ses03F_script01_3_M045,80,M,"Annie,",409.757,412.3271,2.5701,Happiness,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[3, 3]"
Ses03F_script01_3,03,script,Ses03F_script01_3_M046,81,M,"Annie, I'm going to make a fortune for you.",412.4925,415.803,3.3105,Happiness,4.5,2.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[4, 5]","[2, 3]","[3, 4]"
Ses03F_script01_3,03,script,Ses03F_script01_3_F035,82,F,What am I going to do with a fortune?,414.7775,419.3842,4.6067,Happiness,4.0,3.5,3.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 3]","[3, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M000,0,M,"Hey, what time is it? They're supposed to run around midnight, right? God, this is great, isn't it?",2.77,11.24,8.47,Excited,4.0,4.0,4.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[4, 4]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M001,1,M,Look at the night we got; couldn't be better.,11.3,14.66,3.36,Excited,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M002,2,M,"You know actually, I wanted to go a little further up the coast to get away from all the, the people and the lights, and uh- but I thought we'd miss it. Hey, how you doing?",14.6975,24.2225,9.525,Excited,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F000,3,F,Fine.,24.0358,25.2521,1.2163,Sadness,3.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M003,4,M,"Oh, is that-is that-now, is that just foam, uhh, I can't even tell.",24.91,33.1075,8.1975,Excited,4.5,4.5,4.5,0.7071,0.7071,0.7071,0.7071,2,"[5, 4]","[4, 5]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M004,5,M,"Oh, though if I can't tell it probably isn't them, right? It probably would be unmistakable, wouldn't you think? Hey, how you doing?",33.2025,40.2425,7.04,Excited,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M005,6,M,"Oh, do you know what I forgot? I forgot my flashlight. How could I be so stupid. Oh, I-I should have brought my flashlight.",40.2825,47.7946,7.5121,Excited,3.0,4.5,4.0,1.4142,0.7071,0.0,0.7071,2,"[4, 2]","[5, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F001,7,F,What flashlight?,46.8027,48.5436,1.7409,Unknown,3.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[3, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M006,8,M,"Uh- you know, the flashlight. The silver one. There's only one, isn't there?",48.04,53.4627,5.4227,Excited,3.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[4, 3]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F002,9,F,That's not your flashlight; it's ours. It's mine too.,52.3898,57.2685,4.8787,Unknown,2.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[4, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M007,10,M,"Oh, well, sure.",56.0944,59.5155,3.4211,Unknown,2.5,2.5,2.5,0.7071,0.7071,0.7071,0.7071,2,"[3, 2]","[3, 2]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F003,11,F,"I don't understand why you're always saying oh, it's mine, it's mine. It's not like it's just your flashlight. I mean, how do you think that makes me feel?",60.2038,67.795,7.5912,Anger,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M008,12,M,"No, of course. Yours and mine. Our flashlight. Yours and mine. Mi flashlight is su flashlight. Naturally.",66.68,76.1075,9.4275,Unknown,3.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[4, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M009,13,M,We should have brought our flashlight. I can't believe we forgot to bring it.,76.16,80.3025,4.1425,Excited,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[4, 4]","[3, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M010,14,M,I hope the moon stays out.,80.395,84.0707,3.6757,Excited,3.0,3.0,3.5,0.0,1.4142,0.7071,0.7071,2,"[3, 3]","[2, 4]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M011,15,M,"Hey, do they always run during a full moon? I can't remember if it was full last year. Do you remember?",84.1517,90.8522,6.7005,Excited,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[3, 3]","[3, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F004,16,F,Yes.,90.083,92.7956,2.7126,Unknown,3.0,2.5,3.0,0.0,0.7071,1.4142,0.7071,2,"[3, 3]","[3, 2]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M012,17,M,Are you cold? Do you want my jacket?,91.743,95.21,3.467,Unknown,3.0,3.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 4]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M013,18,M,"We should have brought the blanket. Oh, why didn't we bring the blanket? Our blanket.",95.3325,100.577,5.2445,Excited,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M014,19,M,"You know what would be good right now? A six-pack. Ah, I can't believe I forgot a six-pack. A six-pack would be just the ticket right about now.",100.7513,109.765,9.0137,Excited,3.0,3.5,4.0,1.4142,0.7071,0.0,0.7071,2,"[4, 2]","[4, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M015,20,M,I'm so stupid. I'm like a little kid. I-it's amazing I get out of the house with my fly zipped. Oh- [LAUGHTER].,109.83,119.8003,9.9703,Excited,4.5,4.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[4, 5]","[4, 5]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M016,21,M,I wonder if they can hear us talk. Or hear the vibrations in the sand when we move.,119.885,125.7923,5.9073,Excited,3.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F005,22,F,I'm cold.,125.2052,128.0596,2.8544,Unknown,3.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M017,23,M,Do you want my jacket?,127.4725,130.2863,2.8138,Neutral,3.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[4, 3]","[3, 3]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F006,24,F,"It's past eleven, let's go home.",129.3956,132.3714,2.9758,Unknown,2.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[3, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M018,25,M,What? Are you kidding me? We just got here. We'd miss it. What's the point of coming down there if we just turn around and go home?,131.7034,139.0517,7.3483,Surprise,2.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F007,26,F,There is no point in coming down here.,138.08,140.57,2.49,Unknown,2.0,2.5,3.0,0.0,0.7071,1.4142,0.7071,2,"[2, 2]","[2, 3]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M019,27,M,Right.,139.8817,141.6834,1.8017,Neutral,3.5,3.0,3.0,0.7071,1.4142,1.4142,1.1784999999999999,2,"[4, 3]","[2, 4]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F008,28,F,That's my point.,140.8129,143.0599,2.247,Unknown,2.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[2, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M020,29,M,"Yeah, that's my point too.",142.1085,144.4425,2.334,Neutral,3.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 4]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F009,30,F,"Well, so let's go.",144.1,145.8332,1.7332,Unknown,2.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[3, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M021,31,M,"No. No, no, no, that's not my point. My point is there's no point in coming down here if we just turn around and leave.",145.2867,152.2425,6.9558,Excited,1.5,4.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[2, 1]","[4, 5]","[4, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M022,32,M,"I mean, don't you want to see it?",152.29,155.2425,2.9525,Neutral,2.5,3.0,3.0,0.7071,0.0,1.4142,0.7071,2,"[3, 2]","[3, 3]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F010,33,F,Not particularly.,154.4974,157.2303,2.7329,Sadness,2.5,3.0,3.5,0.7071,1.4142,0.7071,0.9428,2,"[2, 3]","[4, 2]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M023,34,M,Why not?,156.3396,158.5056,2.166,Neutral,3.0,3.0,3.0,0.0,0.0,1.4142,0.4714,2,"[3, 3]","[3, 3]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F011,35,F,I don't know. I just don't.,157.9,160.6514,2.7514,Sadness,2.0,3.0,4.0,0.0,0.0,1.4142,0.4714,2,"[2, 2]","[3, 3]","[3, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M024,36,M,"Honey, this is a natural-this is a natural phenomenon. I mean, it only happens once a year. This is, this is a great opportunity. Think about the people in Kansas. They would have to get a plane ticket and hotel reservation to come and see this. We're only forty minutes away. This is too good to pass up.",160.3477,179.565,19.2173,Unknown,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F012,37,F,Pass up what? A bunch of fish. They swim up to the beach and they flop around and they swim away and then they die.,179.0875,185.6825,6.595,Anger,2.0,3.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[4, 3]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M025,38,M,Yeah. But that moment on the beach is the highlight of their little lives. And all that flopping around is laying eggs or what you-spawning or mating or something like that.,185.215,196.9325,11.7175,Unknown,2.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[3, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M026,39,M,"I mean, this is the big night for these guys. Life's last orgy.",197.0075,201.495,4.4875,Unknown,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[3, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F013,40,F,"I don't know why you're getting so excited. I mean, it's not like the landing of the moon or something. It's just fish. Fish that nobody eats.",200.965,207.7425,6.7775,Frustration,1.0,4.0,4.5,0.0,0.0,0.7071,0.2357,2,"[1, 1]","[4, 4]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M027,41,M,"Yeah, they do.",207.2725,209.325,2.0525,Unknown,2.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[2, 3]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F014,42,F,"Oh, God, Augie.",208.86,211.087,2.227,Frustration,2.0,2.0,2.5,1.4142,0.0,0.7071,0.7071,2,"[3, 1]","[2, 2]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M028,43,M,"What, okay, then it's fish that do something no other fish do. Like the swallows in Capistrano or the lemmings who throw themselves off the cliffs.",210.655,220.4625,9.8075,Unknown,2.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[4, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M029,44,M,"There's magic here and mystery and a little bit of the unexplainable. I mean, I don't see how you cannot be interested.",220.511,230.2076,9.6966,Unknown,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[4, 3]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F015,45,F,"I'm just not. I mean, I'm sorry, it just-they're still fish to me.",230.345,235.0458,4.7008,Unknown,1.5,3.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[2, 1]","[3, 4]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M030,46,M,For real?,235.0053,237.2725,2.2672,Surprise,2.5,2.5,3.0,0.7071,0.7071,1.4142,0.9428,2,"[3, 2]","[2, 3]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F016,47,F,Yes.,236.5033,238.892,2.3887,Unknown,2.5,3.0,3.0,0.7071,0.0,1.4142,0.7071,2,"[3, 2]","[3, 3]","[2, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M031,48,M,I don't get it. The last time-the first time that we came to see it you said it was the best night of your life.,238.892,245.8625,6.9705,Unknown,2.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[4, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M032,49,M,And then last year when we came to see it you ran out of the house so fast that you stubbed your toe. And you didn't even notice until you got in the car.,245.895,253.366,7.471,Unknown,3.0,4.0,4.0,0.0,1.4142,0.0,0.4714,2,"[3, 3]","[5, 3]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F017,50,F,"Yes, and if you also remember, I got sand in my panties. We got into an argument about nothing. You got a sore throat and we never saw the grunions.",252.4348,262.5768,10.142,Frustration,1.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[4, 4]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M033,51,M,We weren't in a good spot.,263.6497,266.4875,2.8378,Unknown,2.5,3.0,2.5,0.7071,1.4142,0.7071,0.9428,2,"[3, 2]","[4, 2]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F018,52,F,"No, for God's sakes, we've never seen the grunions. We're not going to see them.",265.89,271.4636,5.5736,Frustration,1.5,4.5,4.5,0.7071,0.7071,0.7071,0.7071,2,"[2, 1]","[5, 4]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M034,53,M,"We just weren't in a good spot, all right? This is a much better spot. I have a good instinct for these things. Look, is that-",270.18,277.0913,6.9113,Frustration,2.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M035,54,M,"no, that's just seaweed, isn't it? This is great, isn't it?",277.3949,282.09,4.6951,Unknown,3.5,4.5,4.5,2.1213,0.7071,0.7071,1.1785,2,"[2, 5]","[4, 5]","[4, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M036,55,M,"I wouldn't miss this for anything. I mean, think about this. Okay, I know you're not interested, but just think about this for a minute.",282.2533,290.5329,8.2796,Excited,3.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 4]","[4, 4]","[4, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M037,56,M,Somewhere out there there's this huge silver mass of fish heading this way. They don't know why. And we don't know why. Just some little instinctual time-release firecracker went off-went off in their bodies.,290.58,303.2862,12.7062,Unknown,3.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[5, 4]","[5, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M038,57,M,"And they all, all as one, turned as one and formed this line as big as the California coast and started swimming this way. Swimming as if that's the only thing that matters.",303.3267,314.3188,10.9921,Excited,3.0,4.0,5.0,0.0,1.4142,0.0,0.4714,2,"[3, 3]","[5, 3]","[5, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M039,58,M,"You know, they didn't ask it a question. They didn't, they didn't take a vote. They didn't have an invitation or a map; they just started swimming as one.",314.3795,327.0721,12.6926,Excited,3.0,4.0,5.0,0.0,1.4142,0.0,0.4714,2,"[3, 3]","[5, 3]","[5, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M040,59,M,"its single-mindedness with one mind. Urgency that's pure urge. You know, they don't give it a name.",327.1329,335.12,7.9871,Excited,4.0,4.0,5.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[5, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M041,60,M,"They don't ask it a question. They just, they just, they don't know what drives them. They just turn as one and start the swim that brings them to here",335.1725,344.9875,9.815,Excited,4.0,3.5,5.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 3]","[5, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M042,61,M,"where we stand for a massive celebration of sex and death. Oh, God, I'm giving myself goosebumps. Look, I'm all-all my hairs on my arms is sticking up.",345.0483,354.92,9.8717,Excited,4.5,5.0,5.0,0.7071,0.0,0.0,0.2357,2,"[5, 4]","[5, 5]","[5, 5]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F019,62,F,"Yeah, that's the wind.",354.5125,356.6477,2.1352,Unknown,2.5,2.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[3, 2]","[3, 2]","[3, 4]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M043,63,M,So what do you think?,356.29,359.0375,2.7475,Unknown,3.0,3.0,3.0,1.4142,0.0,0.0,0.4714,2,"[4, 2]","[3, 3]","[3, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F020,64,F,About what?,359.295,360.94,1.645,Unknown,2.5,2.5,2.5,0.7071,0.7071,0.7071,0.7071,2,"[2, 3]","[3, 2]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_M044,65,M,About what I just said.,360.635,362.95,2.315,Neutral,3.0,3.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[3, 3]","[2, 3]"
Ses03F_script02_1,03,script,Ses03F_script02_1_F021,66,F,It's ridiculous.,363.0244,364.9109,1.8865,Unknown,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M000,0,M,So what do you think?,5.65,9.49,3.84,Unknown,3.3333,3.0,2.6667,0.5774,1.0,0.5774,0.7182666666666666,3,"[3, 4, 3]","[3, 4, 2]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F000,1,F,About what?,8.5564,11.2227,2.6663,Neutral,3.0,2.0,2.0,0.0,0.0,1.0,0.3333333333333333,3,"[3, 3, 3]","[2, 2, 2]","[2, 3, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M001,2,M,About what I was just saying.,10.3501,13.5496,3.1995,Neutral,3.0,3.0,2.6667,0.0,1.0,0.5774,0.5257999999999999,3,"[3, 3, 3]","[3, 4, 2]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F001,3,F,It's ridiculous.,12.8467,15.925,3.0783,Unknown,2.6667,2.6667,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[3, 2, 3]","[2, 3, 3]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M002,4,M,It certainly is not. It is slightly exaggerated scientific fact.,14.9555,22.0332,7.0777,Frustration,2.3333,3.0,3.0,0.5774,1.0,1.0,0.8591333333333333,3,"[3, 2, 2]","[3, 4, 2]","[3, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F002,5,F,"It's so P.R. I mean, somebody's giving you a good bill about this wonderful event that's going to happen on the beach.",21.5,29.1595,7.6595,Unknown,3.0,3.3333,3.3333,0.0,0.5774,0.5774,0.38493333333333335,3,"[3, 3, 3]","[3, 4, 3]","[3, 4, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M003,6,M,"Well, I'm not the only one. Look at all these people.",28.3112,31.6319,3.3207,Frustration,2.3333,3.6667,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[3, 2, 2]","[4, 4, 3]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F003,7,F,Exactly. Everyone else is told the same thing. It keeps them feeling excited. Keeps them coming back. Keeps them thinking life's going to start at any minute now.,30.3957,39.7762,9.3805,Unknown,2.6667,3.6667,3.0,0.5774,0.5774,1.0,0.7182666666666666,3,"[3, 3, 2]","[4, 4, 3]","[3, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M004,8,M,Are we talking about the same thing?,38.7097,41.9475,3.2378,Frustration,3.0,3.3333,2.3333,0.0,0.5774,0.5774,0.38493333333333335,3,"[3, 3, 3]","[3, 4, 3]","[3, 2, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F004,9,F,I don't care. It's still fish to me.,41.3517,44.527,3.1753,Unknown,2.3333,3.3333,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[2, 2, 3]","[3, 4, 3]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M005,10,M,"Carla, can I ask you something? Don't take this wrong, but are you having your period?",43.6787,51.4836,7.8049,Neutral,3.0,3.0,2.0,0.0,1.0,1.0,0.6666666666666666,3,"[3, 3, 3]","[3, 4, 2]","[3, 2, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F005,11,F,"Augie, Goddamn it, don't ask me that. You always ask me that. Why do you ask me that? I hate it. It's insulting.",50.8534,57.2675,6.4141,Anger,1.6667,4.3333,3.6667,0.5774,0.5774,0.5774,0.5774,3,"[2, 1, 2]","[4, 5, 4]","[4, 4, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M006,12,M,"Okay, then what's bugging you?",56.775,59.7491,2.9741,Frustration,2.0,3.3333,3.0,1.0,0.5774,1.0,0.8591333333333333,3,"[3, 1, 2]","[3, 4, 3]","[4, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F006,13,F,"Look, it's-we just-we're looking at this evening in a different way, both of us. We both have different ideas of it.",58.6826,66.7057,8.0231,Frustration,2.0,3.3333,3.0,0.0,1.1547,0.0,0.3849,3,"[2, 2, 2]","[4, 4, 2]","[3, 3, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M007,14,M,"There's nothing to it, alright? We come down here, the grunion arrive, they do their little fish business, we go ooh, ah, look at the fish, and then they go home and we go home.",65.8574,78.3647,12.5073,Frustration,2.0,3.6667,3.0,1.0,0.5774,0.0,0.5257999999999999,3,"[3, 1, 2]","[4, 4, 3]","[3, 3, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F007,15,F,It's not like that.,77.4436,80.7886,3.345,Unknown,2.0,2.3333,2.0,0.0,0.5774,1.0,0.5257999999999999,3,"[2, 2, 2]","[2, 3, 2]","[2, 3, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M008,16,M,We're not seeing the grunions?,82.9701,86.2908,3.3207,Neutral,2.0,2.3333,1.6667,0.0,0.5774,0.5774,0.38493333333333335,3,"[2, 2, 2]","[2, 3, 2]","[2, 2, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F008,17,F,"Look, Augie, we've never seen them. They're never going to come.",85.8303,90.9205,5.0902,Frustration,2.0,3.0,3.0,0.0,0.0,1.0,0.3333333333333333,3,"[2, 2, 2]","[3, 3, 3]","[3, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M009,18,M,We missed them twice. That's not ever.,90.1206,93.9988,3.8782,Frustration,2.3333,3.3333,2.6667,0.5774,0.5774,1.1547,0.7698333333333333,3,"[3, 2, 2]","[3, 4, 3]","[2, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F009,19,F,Twice is as many times as we've tried. That's ever.,92.7384,96.859,4.1206,Unknown,2.0,3.6667,3.3333,0.0,0.5774,1.1547,0.5773666666666667,3,"[2, 2, 2]","[4, 4, 3]","[4, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M010,20,M,We'll see them this time.,95.8168,98.4346,2.6178,Frustration,3.0,3.3333,3.3333,0.0,0.5774,0.5774,0.38493333333333335,3,"[3, 3, 3]","[3, 4, 3]","[3, 4, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F010,21,F,"No, we won't.",97.7559,100.1798,2.4239,Unknown,2.0,3.6667,3.0,0.0,0.5774,0.0,0.19246666666666667,3,"[2, 2, 2]","[4, 4, 3]","[3, 3, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F011,22,F,"It's impossible. It's like waiting around. Waiting to see Santa Claus, you know?",100.2767,106.4819,6.2052,Unknown,2.0,3.0,3.3333,0.0,0.0,0.5774,0.19246666666666667,3,"[2, 2, 2]","[3, 3, 3]","[4, 3, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F012,23,F,Like I feel like my whole life I've been just standing on this beach with my hands clasped waiting for these fish to show up and these fish never show up.,106.5325,114.0475,7.515,Anger,1.6667,3.3333,3.6667,0.5774,0.5774,0.5774,0.5774,3,"[2, 1, 2]","[3, 4, 3]","[4, 4, 3]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M011,24,M,"God, I thought you wanted to see it.",113.2931,115.8875,2.5944,Frustration,2.3333,2.3333,1.6667,0.5774,0.5774,0.5774,0.5774,3,"[2, 2, 3]","[3, 2, 2]","[2, 2, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F013,25,F,I do.,115.3925,117.7773,2.3848,Frustration,2.0,3.3333,2.3333,0.0,0.5774,1.1547,0.5773666666666667,3,"[2, 2, 2]","[3, 4, 3]","[3, 3, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F014,26,F,"Look, I did. I always do. But it's like every time I try nothing ever happens.",118.1651,128.2485,10.0834,Frustration,2.0,3.3333,2.6667,0.0,0.5774,0.5774,0.38493333333333335,3,"[2, 2, 2]","[3, 4, 3]","[3, 3, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M012,27,M,It's just fish. Nothing to get traumatized over.,130.2604,135.9565,5.6961,Frustration,3.0,2.0,2.6667,0.0,0.0,1.5275,0.5091666666666667,3,"[3, 3, 3]","[2, 2, 2]","[3, 4, 1]"
Ses03F_script02_2,03,script,Ses03F_script02_2_F015,28,F,"For God's sake, Augie, this is not about fish.",134.4075,137.9684,3.5609,Frustration,1.3333,4.0,3.3333,0.5774,1.0,1.1547,0.9107,3,"[1, 1, 2]","[4, 5, 3]","[4, 4, 2]"
Ses03F_script02_2,03,script,Ses03F_script02_2_M013,29,M,"I've been turning this thing over in my head trying to figure out when the point was when we took a turn for the worse, and I can't seem to pinpoint it.",136.0777,142.7919,6.7142,Frustration,2.0,3.0,2.0,0.0,1.0,1.0,0.6666666666666666,3,"[2, 2, 2]","[3, 4, 2]","[3, 2, 1]"
